x,y
38861.208278,-73849.800404
38763.890545,-73748.102416
38671.263626,-73648.508329
38582.087733,-73558.256756
38489.074119,-73466.247451
38399.464409,-73385.364281
38306.295471,-73293.161866
38213.875573,-73208.278239
38112.615353,-73122.168365
38003.355475,-73026.168052
37886.691649,-72928.76657
37768.144906,-72835.009316
37651.727812,-72743.097075
37536.636601,-72657.994022
37415.577083,-72572.827678
37299.816479,-72489.557726
37193.041178,-72415.488906
37085.700812,-72347.337911
36985.740642,-72283.204223
36888.246829,-72225.460166
36780.411084,-72162.22214
36664.948156,-72095.18318
36545.887106,-72025.993365
36424.514563,-71961.626351
36307.122258,-71903.862399
36197.419149,-71851.429108
36098.455431,-71802.464279
35999.953234,-71757.845731
35898.328673,-71715.424177
35789.08675,-71665.627549
35672.987248,-71619.131691
35547.722789,-71566.749735
35422.188533,-71517.441302
35275.973682,-71466.023035
35120.79623,-71411.820042
34967.53687,-71367.201979
34802.856387,-71317.985251
34634.6372,-71271.868474
34464.284431,-71224.106103
34304.739582,-71187.476406
34156.790707,-71153.749599
34021.304969,-71124.07771
33899.421795,-71103.283779
33789.28961,-71083.584356
33679.198473,-71070.381729
33570.329958,-71054.410129
33456.052816,-71041.620465
33349.20349,-71028.093503
33243.319676,-71016.908641
33132.581741,-71007.686805
33016.819883,-70994.735904
32897.58421,-70982.866563
32768.410981,-70970.883128
32651.537194,-70963.909044
32536.667492,-70954.053747
32436.26619,-70941.034454
32283.256164,-70929.049695
32127.767752,-70920.725675
32016.297119,-70909.293402
31905.906936,-70898.474536
31799.930787,-70891.914766
31692.370487,-70881.452564
31578.288208,-70876.582403
31471.501096,-70867.200929
31326.603553,-70856.256959
31220.350624,-70843.259396
31099.899291,-70837.111301
30989.88196,-70827.378816
30862.602952,-70816.025298
30756.715809,-70810.407246
30642.676418,-70799.176945
30532.681854,-70787.891246
30404.898378,-70780.966415
30267.281648,-70770.398247
30121.117566,-70755.185308
30015.080602,-70748.393692
29913.794934,-70741.885836
29784.706318,-70732.083932
29674.44638,-70723.044305
29567.524513,-70715.046683
29442.588832,-70704.962157
29315.969144,-70693.849363
29178.210396,-70683.055536
29024.769415,-70670.172084
28923.985349,-70663.340941
28815.000242,-70655.4879
28702.233413,-70647.145543
28584.834784,-70638.22229
28462.764095,-70628.719808
28331.62565,-70618.118582
28214.424089,-70609.1756
28101.298724,-70600.718779
27999.221339,-70588.544193
27890.164949,-70580.564434
27784.426324,-70572.973059
27669.443633,-70564.271762
27547.888326,-70554.780556
27423.794777,-70544.982611
27303.881957,-70535.68217
27166.543246,-70525.456399
27026.347313,-70515.141042
26885.944542,-70504.024909
26739.807672,-70490.645561
26597.120013,-70477.754375
26465.983804,-70471.191931
26339.851372,-70458.247498
26220.511784,-70451.310007
26095.922967,-70439.609402
25964.802491,-70431.940483
25842.503038,-70420.671324
25702.905475,-70408.300492
25571.707129,-70396.994103
25429.539844,-70390.015683
25283.797169,-70377.9101
25118.87978,-70363.609218
24968.009373,-70352.731067
24823.030031,-70341.157768
24690.163167,-70330.549221
24563.05819,-70320.406897
24446.745537,-70311.123482
24329.676698,-70302.1747
24208.054994,-70290.210815
24091.173768,-70280.839551
23971.704422,-70271.779798
23845.266782,-70259.766864
23706.123248,-70247.791878
23527.193916,-70237.798674
23391.843607,-70225.800636
23267.37617,-70214.527109
23152.639008,-70204.134892
23046.903678,-70199.575291
22904.792174,-70186.703668
22757.523949,-70174.878785
22608.945764,-70164.426968
22502.272799,-70152.47152
22390.599419,-70145.522333
22285.18013,-70134.016367
22183.991268,-70127.780474
22054.637879,-70119.856744
21920.619392,-70105.559645
21788.887627,-70094.698864
21638.225225,-70087.010631
21529.074803,-70075.346299
21408.540667,-70066.228616
21293.633929,-70057.531621
21192.0996,-70048.886845
21056.732302,-70037.361428
20937.225586,-70027.172423
20811.189618,-70021.347497
20673.241153,-70007.472721
20527.118032,-69994.950163
20420.451134,-69990.877997
20317.217053,-69982.105793
20203.940419,-69970.55065
20086.761666,-69961.818841
19978.70271,-69953.885247
19836.645756,-69940.00779
19710.662266,-69932.652892
19582.182288,-69922.924906
19442.830246,-69913.083077
19294.739633,-69898.065154
19190.397634,-69891.182443
19080.417747,-69884.024354
18966.596574,-69871.677464
18846.652361,-69864.000838
18725.352018,-69856.27647
18597.302148,-69843.142289
18471.603712,-69835.173559
18359.542413,-69828.069363
18256.040783,-69816.497777
18117.356521,-69807.709866
17968.717982,-69798.319372
17863.686523,-69786.686343
17754.288109,-69779.794835
17639.688528,-69772.580961
17517.279891,-69759.869775
17398.694739,-69752.411773
17272.479484,-69744.476021
17140.183481,-69731.149728
17004.240705,-69722.60527
16874.566683,-69709.445201
16753.262609,-69701.821062
16649.963733,-69692.285428
16498.487674,-69681.737235
16398.031226,-69675.000571
16239.924835,-69663.602525
16133.694655,-69655.590264
16010.231351,-69646.040521
15898.841203,-69637.281336
15774.794403,-69627.40894
15644.875725,-69616.977328
15511.962779,-69606.237794
15375.175542,-69595.135176
15231.220329,-69583.412078
15089.977088,-69571.90183
14967.749354,-69561.941202
14848.287282,-69552.205954
14738.029804,-69543.220811
14588.562068,-69531.035432
14483.026407,-69527.428567
14373.624202,-69518.475777
14259.156525,-69509.098457
14143.364368,-69499.605472
14019.345439,-69489.432416
13892.550932,-69479.028498
13779.262286,-69469.732782
13678.675726,-69456.462511
13578.245703,-69443.205084
13453.755734,-69427.973457
13326.83903,-69407.522569
13196.828147,-69387.654221
13064.763031,-69363.002322
12922.275534,-69329.157746
12808.648853,-69304.456997
12694.853985,-69274.903784
12584.858214,-69243.941051
12476.465615,-69214.391825
12353.139405,-69175.395882
12247.445363,-69141.85599
12127.115514,-69101.822015
11997.757159,-69051.418378
11902.980137,-69017.755958
11802.512947,-68975.79194
11707.587802,-68933.939124
11615.536286,-68894.606709
11495.327472,-68843.120759
11383.358071,-68787.583471
11264.918238,-68725.57947
11138.548634,-68659.793341
11050.747607,-68606.855055
10960.222748,-68552.617802
10864.98691,-68496.13426
10765.932136,-68437.829782
10665.875258,-68373.508192
10561.680932,-68309.354109
10456.675779,-68239.13894
10343.713516,-68168.295769
10229.213218,-68094.432428
10124.305052,-68027.346208
10030.978763,-67964.625028
9941.383628,-67904.902084
9816.80564,-67828.358588
9699.343946,-67749.438155
9612.334585,-67696.161456
9524.500706,-67636.8372
9432.613757,-67575.476326
9334.226345,-67516.462772
9240.644176,-67451.751802
9154.673636,-67397.518475
9054.131175,-67333.613201
8948.200814,-67264.525495
8846.462167,-67199.565898
8746.289713,-67136.480419
8656.862252,-67081.252517
8537.066669,-67001.029924
8448.689606,-66947.940584
8359.202035,-66887.538974
8270.114573,-66833.436585
8180.769738,-66772.642199
8082.605413,-66711.608579
7989.214473,-66648.885725
7887.608751,-66585.923605
7782.496553,-66519.445992
7667.307996,-66446.586983
7568.202701,-66381.365957
7467.905328,-66318.886067
7379.14911,-66257.709396
7293.646469,-66204.445831
7203.846483,-66148.616513
7109.607918,-66086.791517
7005.742638,-66019.865579
6899.208505,-65954.016593
6791.310388,-65884.45435
6683.99453,-65817.003378
6575.89109,-65745.288649
6456.554283,-65667.454314
6337.607642,-65594.368076
6219.243584,-65515.178249
6106.698117,-65445.32652
6006.257976,-65379.114948
5910.78254,-65321.720686
5825.640473,-65264.707556
5709.421824,-65192.568834
5599.376395,-65117.969556
5479.11541,-65042.574324
5385.447016,-64983.223981
5283.992196,-64921.145753
5181.92369,-64851.594464
5080.900881,-64786.045372
4984.241697,-64729.286501
4901.961367,-64672.337346
4792.742922,-64602.751748
4684.10989,-64531.980423
4576.628545,-64467.47427
4449.985376,-64382.465546
4358.109943,-64324.186718
4251.530682,-64260.372377
4135.536987,-64182.333458
4030.466546,-64117.577578
3923.365783,-64045.81179
3810.483614,-63976.524815
3703.142748,-63905.177171
3605.912721,-63841.130945
3508.486077,-63783.109981
3389.292579,-63703.203105
3277.773929,-63635.068967
3164.239343,-63559.743277
3038.564247,-63482.183902
2941.638261,-63420.272424
2850.461778,-63362.019177
2755.383978,-63299.13711
2657.676609,-63234.498808
2557.285993,-63168.844565
2450.661906,-63101.740818
2340.820395,-63032.775154
2232.972897,-62958.027391
2119.283373,-62880.567142
2005.09397,-62790.613831
1907.200926,-62711.770818
1810.624626,-62627.774064
1727.354084,-62555.229319
1623.456439,-62455.277739
1522.772794,-62352.394508
1427.441346,-62252.829931
1342.770591,-62149.880993
1259.706016,-62051.456523
1188.928529,-61961.485442
1120.07225,-61865.659464
1058.392992,-61784.327866
997.729122,-61695.265385
941.695611,-61606.834979
876.018533,-61500.122894
823.943615,-61406.742588
769.36533,-61304.358419
706.764018,-61189.149034
663.547819,-61098.927436
620.509831,-60999.561778
570.694986,-60893.529361
525.859877,-60781.830631
481.497751,-60662.312445
438.980272,-60528.60371
404.472303,-60401.440055
373.258939,-60272.412447
341.802812,-60146.918692
318.674132,-60038.379151
289.375935,-59904.696723
258.346221,-59774.785099
232.702799,-59642.581616
198.657198,-59496.08209
176.063132,-59391.106134
156.643221,-59281.393536
129.285883,-59171.208061
105.061354,-59055.709145
78.118453,-58928.651722
52.0567,-58808.518015
29.20022,-58700.379441
6.612481,-58593.648634
-22.088198,-58460.346487
-47.840798,-58344.819529
-74.258364,-58221.233657
-100.970325,-58102.126184
-121.157865,-57990.844457
-147.111818,-57885.73994
-166.487113,-57779.60174
-191.597236,-57666.278661
-219.641534,-57545.487937
-240.595706,-57444.127483
-265.322292,-57327.91072
-290.856413,-57208.435894
-312.274131,-57104.972736
-335.562444,-56999.309993
-361.632908,-56880.634858
-383.244023,-56779.889189
-406.042817,-56678.662941
-429.500429,-56560.708572
-454.359722,-56433.043927
-485.823451,-56295.87437
-518.702795,-56150.219573
-538.321005,-56046.972602
-563.68654,-55940.024523
-587.187145,-55821.926799
-611.659342,-55715.405446
-642.707749,-55574.740239
-664.323906,-55460.581424
-691.806123,-55347.426866
-717.437697,-55223.202178
-745.683604,-55089.580904
-776.415824,-54946.249554
-798.161894,-54845.575861
-820.976285,-54740.375709
-844.773242,-54630.956579
-869.625294,-54516.919208
-895.425525,-54398.704491
-923.402755,-54270.653951
-952.279983,-54135.155086
-978.681818,-54007.072097
-1004.208344,-53874.463747
-1030.210051,-53757.373812
-1054.31172,-53648.839292
-1076.11937,-53550.635189
-1098.886028,-53449.731021
-1119.106406,-53339.159434
-1144.98263,-53236.078086
-1163.37957,-53133.714751
-1184.529831,-53030.922585
-1211.157421,-52920.740877
-1236.189972,-52797.985961
-1265.804327,-52672.515563
-1296.930586,-52540.624436
-1323.655364,-52415.621773
-1348.519244,-52310.665852
-1367.457541,-52210.070616
-1397.030631,-52077.057936
-1426.398195,-51951.8108
-1459.179869,-51810.545235
-1481.917225,-51699.659786
-1504.07413,-51600.419348
-1526.136018,-51496.352707
-1556.988642,-51359.159792
-1584.186567,-51216.831386
-1613.584833,-51071.690008
-1647.029208,-50929.472639
-1666.012867,-50802.100942
-1666.623034,-50686.989858
-1657.011165,-50566.706914
-1633.135845,-50454.113167
-1600.01726,-50343.830958
-1560.284836,-50231.477068
-1509.958609,-50128.475741
-1453.536274,-50034.427239
-1390.000245,-49948.458455
-1316.338718,-49865.431892
-1244.745184,-49788.822734
-1156.021362,-49714.69873
-1057.103673,-49646.882836
-960.305045,-49597.029696
-856.550167,-49549.275477
-744.375676,-49502.720161
-643.517184,-49481.081262
-526.316035,-49457.958702
-426.25331,-49442.636525
-319.191884,-49428.360144
-193.563521,-49407.54583
-94.055498,-49394.281333
13.036379,-49379.163983
112.360274,-49364.190592
241.458142,-49349.481855
350.375129,-49334.123905
472.310875,-49314.190666
597.7728,-49298.598445
712.569445,-49280.544217
835.330387,-49265.754363
949.862267,-49247.007787
1068.935165,-49230.826664
1173.663075,-49214.884842
1298.354262,-49197.571654
1435.806864,-49176.672297
1580.360617,-49159.568045
1705.326553,-49143.285115
1809.094572,-49125.384951
1932.766238,-49110.258782
2037.659457,-49094.258153
2152.810465,-49079.808453
2277.652063,-49061.309536
2418.603959,-49039.379151
2561.899025,-49022.838997
2665.146173,-49004.457708
2774.751316,-48990.275073
2884.527304,-48974.295185
2999.128788,-48957.498156
3122.307149,-48943.82143
3241.070743,-48926.294077
3354.612434,-48907.803981
3473.335272,-48891.325464
3593.253839,-48875.251202
3719.02339,-48858.500764
3843.717059,-48838.996732
3970.11615,-48823.572381
4105.798926,-48804.163741
4229.917423,-48786.006572
4354.002422,-48767.57237
4473.993287,-48754.587045
4591.424536,-48736.76004
4709.548179,-48720.674642
4835.462458,-48701.147388
4957.594849,-48687.108334
5088.519462,-48666.512709
5214.195261,-48646.718297
5331.328417,-48633.331009
5442.359367,-48617.850891
5552.71449,-48600.334
5670.275039,-48585.507068
5790.975051,-48569.867367
5910.57019,-48548.989078
6018.655219,-48534.688071
6132.693328,-48520.800746
6251.791758,-48505.227164
6373.658158,-48488.465288
6492.756194,-48472.151452
6591.738562,-48454.512566
6718.952139,-48438.778713
6834.359862,-48421.699062
6952.232621,-48406.04903
7068.981747,-48389.666159
7179.980478,-48370.994579
7280.631909,-48356.673647
7389.076496,-48340.846053
7505.551042,-48323.574209
7611.038252,-48302.745516
7739.186469,-48268.870231
7851.742639,-48238.815163
7968.060376,-48204.091669
8087.724676,-48166.973401
8198.945628,-48124.347689
8322.306977,-48069.964833
8445.829157,-48013.951669
8578.290695,-47947.148795
8690.086914,-47877.653651
8788.043278,-47815.057692
8893.405145,-47740.90301
8992.277088,-47665.155544
9074.119256,-47598.923246
9170.665827,-47515.886538
9246.190114,-47438.539985
9332.746702,-47352.341236
9402.084579,-47272.421453
9477.680035,-47184.046603
9536.528265,-47101.755195
9594.585837,-47019.826768
9651.347146,-46932.198831
9710.317644,-46830.309461
9764.444804,-46730.376672
9817.872669,-46631.518819
9859.926947,-46537.394001
9903.546165,-46432.875431
9944.695285,-46314.662707
9990.085452,-46175.387389
10023.650542,-46058.366047
10053.859914,-45937.140479
10078.270532,-45816.986627
10097.75371,-45703.617858
10117.030088,-45572.466329
10128.185844,-45439.687774
10136.54618,-45282.579254
10140.015096,-45172.876678
10139.707943,-45056.111825
10141.396276,-44937.990921
10145.663508,-44818.435108
10141.304633,-44689.650767
10145.885061,-44553.86175
10144.717879,-44417.558441
10141.630407,-44283.264989
10143.752629,-44178.528287
10139.309734,-44036.661054
10143.567578,-43909.715517
10140.90797,-43804.260111
10141.101022,-43702.046582
10141.261724,-43592.474652
10141.562022,-43480.096546
10140.168029,-43358.7505
10142.679587,-43229.014448
10142.741464,-43100.747498
10139.941302,-42959.713486
10140.573076,-42815.713261
10138.249355,-42711.512747
10140.27302,-42602.280413
10136.461657,-42456.541706
10139.151489,-42349.000261
10135.2179,-42227.958212
10138.802345,-42102.70025
10137.850246,-41986.581907
10137.308559,-41878.46289
10137.126562,-41773.597937
10137.610983,-41671.207955
10138.161919,-41560.647868
10138.880399,-41446.309872
10134.617489,-41326.052208
10135.227575,-41196.635568
10137.488186,-41080.030839
10138.45836,-40948.039702
10134.516226,-40810.963598
10135.573214,-40667.32983
10136.711112,-40521.71738
10137.852855,-40372.467367
10138.763066,-40211.14295
10134.945912,-40058.537224
10139.018085,-39896.58844
10136.274615,-39733.325853
10135.017304,-39585.583286
10139.98726,-39455.087775
10137.581882,-39314.964102
10135.044372,-39176.395385
10134.627829,-39026.398035
10135.841376,-38879.166108
10138.179877,-38732.774819
10136.583408,-38576.11943
10135.797497,-38414.02076
10135.829652,-38241.590585
10135.976151,-38077.655143
10136.802719,-37901.304303
10137.95533,-37721.667928
10134.354126,-37539.421264
10133.777806,-37438.371306
10134.796233,-37338.255492
10131.897515,-37237.748079
10132.69149,-37130.983353
10130.849824,-37027.739174
10127.487863,-36925.496729
10125.346783,-36730.495123
10117.471917,-36547.694543
10103.407114,-36392.051695
10083.668237,-36249.636646
10062.613852,-36120.931216
10030.123529,-36003.519566
10000.677086,-35897.988567
9953.263684,-35762.98905
9908.143739,-35657.053119
9870.282982,-35563.951891
9824.630038,-35469.67078
9775.249203,-35381.524695
9719.111025,-35291.265634
9657.035489,-35193.865326
9590.406398,-35103.975592
9516.271471,-35016.33163
9443.766305,-34933.800421
9364.526739,-34855.486694
9290.437348,-34784.344111
9211.315343,-34712.054625
9128.397147,-34642.132925
9040.05919,-34571.416823
8957.780631,-34507.678376
8867.231047,-34447.753826
8774.76852,-34387.462936
8666.459957,-34327.430414
8569.379185,-34281.294066
8459.202908,-34230.179219
8350.985377,-34188.018259
8253.10855,-34153.862454
8146.46705,-34124.659257
8046.539171,-34098.379156
7940.549765,-34073.082047
7817.158531,-34042.91415
7698.116404,-34023.611202
7591.74958,-34002.038416
7458.604015,-33976.493906
7348.199212,-33960.681348
7222.080742,-33942.830269
